N,P,K,pH,rainfall,temperature,Area_in_hectares,State_Name,Crop_Type,Crop,Production
5.7020323246558196,63.649562930636705,135.06513726938738,7.767110947654767,127.47488725259426,42.02264791227384,7.524780204675501,Uttar Pradesh,Kharif,Cotton,42.64458452062796
119.764481761541,133.078426149534,44.908490185829024,4.3326223513803,147.74622250755175,44.75043557064967,9.091462038133196,Uttar Pradesh,Rabi,Wheat,4.671086124714629
98.51210031320332,55.73514587632864,141.04564848625827,5.698738788964239,123.33484609305664,9.661718062837787,7.611281679522815,Uttar Pradesh,Zaid,Wheat,18.126607715737872
66.38433607222552,86.28236903892608,19.43968179583517,9.532543662119323,53.88700013585405,36.157293169329506,6.011837529303988,Maharashtra,Kharif,Rice,34.17902848124484
13.696782491140207,93.51700030873425,11.130500441161214,4.960001476985037,137.30538125249313,21.753790456886698,6.575914096575949,Tamil Nadu,Zaid,Sugarcane,14.068958009050434
68.82622251635652,6.8332239223667095,56.53657770224274,5.919085654943837,230.3298533863571,22.52095289049076,8.902366447006099,Karnataka,Rabi,Sugarcane,41.46992214167295
66.28604790927919,97.89523208233948,97.52459134786326,6.3084997391372735,39.88214606931153,35.907804013839836,5.830186869668211,Maharashtra,Rabi,Sugarcane,37.12345741671997
24.248261787402125,29.9250353617652,178.6545010816761,6.356132433013939,42.450403942932965,41.98177798938012,6.360674110851035,Andhra Pradesh,Kharif,Wheat,39.55663080513264
60.739230893316225,139.54984444572372,150.4338139532616,7.484107286214416,119.33596171407558,43.184357996594294,1.649119488435646,Tamil Nadu,Kharif,Rice,6.3957735258974555
55.79066281563228,25.812781885435815,153.5413042399962,9.6299929453406,283.683199253299,29.35353568341787,4.791820079149416,Tamil Nadu,Zaid,Maize,7.457082835779374
86.21901372731031,63.04737732178332,90.09866688961507,5.064502626911282,207.20034108241595,21.213482894118606,7.192331408385179,Andhra Pradesh,Kharif,Wheat,14.68045001835689
88.91311112147014,16.94895353101014,74.18699850939258,4.289758945955968,210.02758786831814,37.139316176774834,2.7823327133320177,Andhra Pradesh,Zaid,Wheat,26.144819677279273
6.3425613680862325,144.56239525843262,79.20775259692054,4.783558184089593,121.33759743460219,17.28705118070511,2.102316387192896,Andhra Pradesh,Kharif,Rice,37.52679579662042
52.44576604770597,75.30730144637396,202.52991274721157,9.265011851360253,186.22502153839076,28.87073906684016,3.2068854014217143,Karnataka,Zaid,Cotton,41.90827909266472
87.62038819999309,88.35390242480614,13.021838282496496,7.697770282258839,22.836731527768144,21.267403076420308,2.490856217129051,Uttar Pradesh,Zaid,Wheat,35.364598139880435
70.43907620121227,14.390706834379847,178.40629922448971,5.358394130054541,198.10689299467182,32.295349727191415,2.227635106660319,Tamil Nadu,Zaid,Cotton,46.465545635766595
119.90857776636511,109.9944658558849,120.73508171447868,8.803655103296013,275.72034532134626,16.894759777059754,4.3060233443940605,Uttar Pradesh,Zaid,Cotton,37.06780372598855
92.2171084266523,34.386783033382,92.7230838379181,9.098904976362334,191.52057113654936,15.088938992188552,9.087601287446988,Uttar Pradesh,Rabi,Sugarcane,15.660260406728428
22.810819791400156,130.7276005216999,150.0515320830273,9.002343201486807,264.6356061705766,41.974846206991174,5.119890502713311,Andhra Pradesh,Zaid,Rice,13.621523574759344
9.879624636060178,33.719549667481004,102.33378828494057,9.473022468657103,222.71245553050628,11.766736269132865,1.960411770071698,Karnataka,Kharif,Cotton,34.96152628990395
89.93869894888418,31.69628089291332,179.68464761633211,5.139566631126851,53.75635659303327,26.720442586192473,0.8620195268706533,Maharashtra,Rabi,Rice,10.047093150135906
3.711583475827054,10.116953498733283,185.1403728022517,8.407772536850809,272.6869260400357,16.17155296963133,6.99194583686546,Karnataka,Rabi,Sugarcane,5.08938313510836
82.00858137828486,71.0893723153999,89.34418537469108,6.49350673228191,38.604276419616966,9.440408643049695,3.88970776792024,Uttar Pradesh,Zaid,Rice,26.845032305381597
131.63223379949406,84.07775865676629,60.36555944701031,8.9729905937854,169.51089231337386,9.332696276782777,8.236126371195057,Karnataka,Rabi,Wheat,41.171257704058284
80.56638490262306,14.199209519969331,123.47006571867244,8.235189401550485,59.79839466216815,14.483205567915611,6.6291566095436245,Andhra Pradesh,Zaid,Cotton,5.518302202258245
54.34378966891307,113.57386633730148,187.4726691233382,8.54690840224821,23.277851004653137,40.07050311672201,7.982790360359548,Maharashtra,Kharif,Rice,39.6986205278886
90.06035058192944,68.46043686472387,47.132437801133314,7.765051944926965,138.1695928357389,18.451713527149984,2.792265790242643,Andhra Pradesh,Zaid,Maize,40.67281421540163
64.15540466881232,78.41463770586121,129.59331671269655,4.653287001553094,102.61139814316375,43.16698931128594,6.954353332364476,Maharashtra,Rabi,Rice,24.372563004036405
76.38635050423089,66.70678457135193,131.3120440185041,7.042674972830099,156.08013826332885,29.52002484060016,2.714213648467816,Uttar Pradesh,Kharif,Cotton,3.336860345519097
131.80507322871352,61.10682852254564,151.6226044830562,9.900353306909302,181.61596828567423,24.154725021444346,9.396777946557886,Maharashtra,Zaid,Sugarcane,9.142197636735727
54.0543692921084,83.3496463831505,31.31353702545196,9.593022432231272,32.24694024650526,29.46328688276982,6.400105387180406,Maharashtra,Kharif,Sugarcane,35.51760062051565
134.566678935348,26.73363443029975,148.16499293641772,3.780629282680576,54.44092263464878,27.117840253371906,3.312666821735887,Maharashtra,Kharif,Cotton,35.733008277052
126.74908987384893,30.46993826933796,186.8065041331282,4.5712963022413415,176.4198710061191,36.074721389021036,2.768167436693499,Karnataka,Rabi,Wheat,44.968586120799436
27.410758870501503,125.64998694189242,40.93662177404839,4.356237027454652,116.08685888834431,18.452354440995535,1.990173192209271,Karnataka,Kharif,Wheat,29.34296425445185
9.710582122523164,137.4561646987086,52.50866498477553,8.218869414904422,224.16857651384544,21.062864489211186,6.976945493047905,Uttar Pradesh,Rabi,Sugarcane,6.643314701831981
14.108920192839731,57.26330427916541,199.27901880832792,8.815604644070143,202.6416616057431,41.08148919373028,2.2652845686794802,Maharashtra,Kharif,Sugarcane,6.510037822496121
2.551055591216962,42.90425424009753,41.19539054189795,4.887823881019368,256.7692216371739,43.018890986565005,5.993502332682142,Tamil Nadu,Zaid,Cotton,36.19605168916277
13.222014505829975,95.1599360534622,175.8770186739158,6.788042504186889,213.8979914673831,41.02465441699956,2.719886766561038,Uttar Pradesh,Kharif,Wheat,9.597340922841108
95.62094827828996,62.2227839537335,103.45557128960695,8.9645696820728,140.3807016692415,23.519575776420602,6.653492553459299,Maharashtra,Zaid,Sugarcane,16.755082231021966
9.966410784432059,8.55408979244828,54.44621488063541,8.263210040980628,208.43065427044107,36.873523611254626,8.167903312551339,Maharashtra,Zaid,Wheat,24.61699434263474
44.656588241126585,26.86136363126665,179.14998025450228,7.024541835697014,97.10672879151718,25.624422132140655,7.8024499071320665,Karnataka,Kharif,Sugarcane,1.7258614400194845
118.28254353572363,105.23611203863565,94.0610510005331,7.337259987982024,105.76777965789955,26.408974529405782,7.632428176214739,Uttar Pradesh,Zaid,Rice,12.816541837486627
3.2580710030156212,97.24935186742118,107.96347078593804,6.804343554955819,240.91584477782214,15.573164035119508,1.9584518163532956,Maharashtra,Kharif,Maize,20.690535621110364
114.02558756245101,8.793438950487689,76.84667387995314,5.4340649335723334,144.997464592443,29.87182122056511,0.9750109751467352,Maharashtra,Kharif,Rice,14.341997765413709
39.45966846827599,36.076102670612926,123.59017028698548,7.172642953583605,243.5464953451387,14.887028216873873,7.019593402025118,Uttar Pradesh,Zaid,Sugarcane,7.250331209644509
16.543075867031874,37.35047152233,37.70477451700455,7.9777544633255895,250.27826462711795,20.26789386548617,3.746637416564078,Tamil Nadu,Zaid,Maize,36.53660676091177
97.54320315098109,99.06498410382198,83.21630733035214,9.176598953095251,260.1174545451595,39.6361174599376,4.380227641393138,Uttar Pradesh,Rabi,Maize,40.75080893081525
88.05199854918376,7.759475285610982,198.8824644670575,7.635893800865112,276.65786603553806,15.661804940801643,0.4083760186545715,Uttar Pradesh,Zaid,Sugarcane,13.24520931911438
122.84608189378741,19.575201477840338,56.626686540225506,8.447289990780526,140.67586174372295,10.632856551417014,2.6698068478229873,Tamil Nadu,Rabi,Sugarcane,38.83376498301202
102.90994613254401,116.98825195224651,136.34733290825844,4.540465627204725,109.28270912991887,10.553280926674203,0.4333963983571938,Uttar Pradesh,Zaid,Wheat,19.584901437865035
112.4873302538788,29.996252687606706,70.03801284493898,6.500123583728634,183.01564904635188,42.80902725861499,8.803939148752352,Maharashtra,Kharif,Sugarcane,25.580946647273137
39.48484015998291,96.38445509926245,159.69462513732012,3.5606555288761066,123.92827856253572,26.756056204587882,2.5096271638634517,Uttar Pradesh,Zaid,Cotton,42.87205320721107
24.841536129161195,38.345589346541715,31.174732143669964,5.10341261939055,188.30076670406524,23.148246657229677,5.6176379787727795,Tamil Nadu,Kharif,Sugarcane,37.62270724921919
105.08606522972016,18.92179498630832,198.96420901570895,8.222001148234531,217.5640415402709,38.00250749729298,0.4858952745451911,Andhra Pradesh,Kharif,Cotton,40.3532841401508
112.95686349741696,39.04410673992357,95.75790827672785,9.946764683770862,212.75340517779833,38.92555933268909,6.701789173926015,Uttar Pradesh,Kharif,Sugarcane,7.2738357460246625
138.67071988009425,106.11737045979228,52.21009266929279,4.144657647316904,124.87480836563398,20.29106822527737,3.2979707229655295,Karnataka,Rabi,Wheat,3.951111578769609
57.7664747675997,124.79750553488,19.69934946600253,6.109713053098374,66.72085647565079,33.663868126530424,8.989399950880891,Maharashtra,Zaid,Cotton,44.72353408985536
52.082532010989645,121.23078103937883,38.95158101750815,8.700461296544537,140.5482147694181,36.5315441865198,8.892370070446955,Maharashtra,Kharif,Rice,19.69779634376917
108.69781450387956,60.60569414658367,108.95478971120353,4.826231625087843,59.926360342934444,32.22207541404032,3.320377121781303,Karnataka,Kharif,Cotton,14.750044064449202
47.7124956354225,98.53191911989046,72.40063528625726,7.108052170464861,269.22716985146633,13.609017767603676,9.019512867335632,Karnataka,Rabi,Wheat,36.372464585960316
130.30602558449905,33.69780135821493,170.77667317652188,8.264963424192885,116.84568900660008,40.40767409013111,9.96196096763791,Uttar Pradesh,Zaid,Cotton,41.902572030702906
120.17778525802166,46.040682236541855,91.17750473236119,7.503905426691164,63.248729222530656,27.946498451232323,8.271615074827086,Karnataka,Zaid,Sugarcane,43.193236283965895
60.05916383250257,130.48701459295677,54.742854517525984,4.722160775000205,27.125372773610245,18.45147977569014,8.464226342776767,Andhra Pradesh,Rabi,Sugarcane,16.141858485698755
105.12194949080963,6.820269291503045,128.428997320806,5.809999696457306,200.83026816021558,23.733442861194675,2.5651864874799903,Tamil Nadu,Rabi,Wheat,42.68451336448286
105.63600237185553,16.971194319625532,146.35544337708916,8.594646599155082,198.3326488873281,9.390130344759573,5.8093537486917874,Karnataka,Zaid,Maize,2.5262302465300968
14.437341637030565,34.104075720443824,38.408381580189975,7.102472341858109,115.36916664276167,12.731071645229449,0.7658335482769417,Karnataka,Rabi,Sugarcane,2.9582438272560845
126.35740693513934,8.71450854233476,38.52384325766353,3.533992488028933,40.07932887734228,36.32522976908685,1.0396875745345302,Andhra Pradesh,Zaid,Rice,31.364200161120646
70.7353321427,30.400960912571623,12.334285386708594,8.44643994018261,134.69609057066498,8.000430485948547,9.989036859129577,Maharashtra,Zaid,Wheat,3.6237652712195385
115.70404525508383,86.6258185357569,152.2804030131281,3.729523807111554,107.1408986177502,23.412935653844812,3.3337285693165186,Maharashtra,Kharif,Cotton,16.568153841252997
44.806944144285644,63.99943708294971,137.76090552436102,8.347269587753008,209.59377912580263,27.33287670016677,7.507020729283579,Uttar Pradesh,Kharif,Cotton,33.80142131922274
125.37325198946806,129.97403955077647,99.92617514996277,4.816123641074043,189.6181898467533,10.021473540035975,8.085984024965484,Andhra Pradesh,Zaid,Rice,17.194711354684202
54.48823502278284,119.44209864338173,173.83408979383944,9.727477620775971,122.0862438953112,44.00389202997631,8.594430382971568,Tamil Nadu,Zaid,Sugarcane,9.390189181284748
1.5172712072417704,52.85442923770263,166.13403059001064,5.891614883463549,81.00991519139723,16.366637256237862,9.97652014428135,Tamil Nadu,Zaid,Wheat,14.42685578176516
126.75347669869691,41.31928068038095,122.07087287935043,5.625055506197514,296.6500705235657,19.25535262654239,2.490815204042992,Andhra Pradesh,Zaid,Rice,23.149978946396374
12.780134750058698,58.156937143417366,178.65425610265171,4.4677723271608905,147.12045393491218,19.245872953436013,0.4994731859110271,Tamil Nadu,Zaid,Sugarcane,24.03159984009638
44.70390926265808,87.64129195207309,46.16824200735365,5.486427400686397,212.71678601846637,16.525416498341947,4.170796028146401,Maharashtra,Zaid,Wheat,39.258511451686495
133.0086753871127,42.52890971520267,27.383923879545577,9.198229951883302,59.354830921941016,8.054531417193523,1.3877986313065749,Tamil Nadu,Rabi,Cotton,37.63258485685987
133.08500057125786,92.38084709887876,58.949922303397926,9.976173194577107,155.96511590463138,34.985757381255866,0.3220163027043457,Tamil Nadu,Zaid,Wheat,23.11248132552869
80.28130433726005,62.31763130677366,16.41737121786297,5.894011948294514,27.710281563450337,43.77328349257356,3.6682255887007127,Andhra Pradesh,Rabi,Maize,42.36053378038918
88.4572097037719,82.28660531927723,111.2339056002064,6.415969101204526,161.52743301492598,16.298858881546668,7.859008685644841,Andhra Pradesh,Rabi,Wheat,6.154738360274094
62.78237307696477,66.05771407894434,192.3211384589923,8.19346109831779,289.92487399295663,32.532746096726626,5.705188843128202,Tamil Nadu,Zaid,Maize,13.139990836330623
41.049508037729034,46.22520633586847,12.86870813370193,9.260272573022984,127.57787963602406,35.45016409747246,3.1965020931825054,Karnataka,Zaid,Wheat,41.48483494336145
46.01303635178824,137.78346297470193,29.42198280200536,7.354788172214096,30.918883520975243,39.39173902634941,6.577985854377925,Andhra Pradesh,Rabi,Maize,19.21070491199458
94.15258385078538,111.90481118236652,95.43980565668706,6.044917038155891,28.66762145741619,23.637280289503536,2.3969799850572264,Uttar Pradesh,Rabi,Cotton,49.068487160295184
105.3324341212752,24.615844607303355,191.77500350558097,6.182041965516055,128.63629278512346,19.208443508695883,0.24237631611364174,Uttar Pradesh,Zaid,Sugarcane,23.579537435627852
110.8210661216188,126.5855166257078,68.2312209953501,8.021517952229246,64.80698220969433,20.03591995885215,7.667098525720631,Maharashtra,Zaid,Maize,39.700813336706325
110.54653999123755,73.24036775493191,106.44696173767849,3.5209187134278115,26.538586971892055,34.366989324644976,6.27505654015369,Tamil Nadu,Rabi,Maize,20.41419854842741
12.768854426816652,130.23731176517282,13.31457181007842,7.527330693488964,231.7398119060495,38.220840260708535,7.646795982559504,Karnataka,Rabi,Cotton,21.535199193590305
69.21884265836141,116.97973583262413,34.66864019241777,5.810704567868823,148.38644248692938,14.719716806994299,0.48548636520788957,Maharashtra,Rabi,Maize,19.452715790567083
8.058226402330199,64.52989062569267,202.32602459176937,8.662282653301048,100.98853615234327,21.724817301837312,8.387484315523457,Tamil Nadu,Kharif,Rice,36.09424321528518
76.93404352532298,8.145703164816435,198.0237392872091,4.104439158850359,272.0232912446146,41.37178727971855,6.233309380359403,Andhra Pradesh,Rabi,Cotton,27.602135260969725
61.81427019227278,42.614830313892455,5.987996186881923,7.323314735164539,52.51890885614717,37.84766022870535,5.677613972055137,Uttar Pradesh,Kharif,Rice,47.21701651273427
124.27858558616197,80.82879005252137,195.36235708464778,6.626323784259805,287.6572721074894,44.4397609022116,6.283679076333862,Karnataka,Zaid,Cotton,12.919070668438186
49.12810175729101,93.68695077566062,132.82398756310008,7.6751159183839786,107.91068086565879,35.907185608236986,8.657889143996805,Uttar Pradesh,Zaid,Maize,5.477855238130496
16.38938229986482,41.10427596064832,178.58365890400444,3.9215483641392943,268.75302824643074,22.54822243803312,5.91067141493318,Andhra Pradesh,Rabi,Rice,19.966443512411153
20.01883548739702,24.50985037019538,95.94797112677182,7.269894618282853,188.82400541424923,29.853599857801598,5.8514087608929755,Tamil Nadu,Zaid,Maize,31.027279028515412
106.61148844044611,121.89023315190188,108.11920571585004,7.149649821736904,251.47806072761648,32.45752740715085,9.90772365495108,Andhra Pradesh,Zaid,Cotton,43.10954737731701
86.55052886427654,142.8163052984973,102.76931605138404,7.144290613705111,295.52368569893,10.902865203733587,7.591628653978823,Andhra Pradesh,Zaid,Maize,17.63674589067622
14.157174657190634,78.59662552237602,138.37285150922088,7.422669832876956,100.7535225892488,28.146387486843008,4.478708673966239,Uttar Pradesh,Zaid,Rice,32.86244418066085
11.774952856099642,29.03510001876249,32.93025095126258,7.897041591971354,289.117935914126,34.24487065348656,7.1032303003259845,Karnataka,Kharif,Rice,17.834834710649343
98.1356784042768,43.12302571271165,10.99471797453559,8.732428497925003,129.0549305726777,14.190888248039233,3.953381669748706,Andhra Pradesh,Kharif,Maize,31.052369358225675
10.186820890987093,7.574694716645343,66.58598831823818,5.253834680833393,127.94333332633825,36.88337354474561,2.36586707858664,Uttar Pradesh,Rabi,Wheat,44.29799337801722
115.06040830064987,133.00183291846986,145.93615254732933,8.862821166170402,115.3083891912616,29.59959287902213,6.008833581188818,Karnataka,Rabi,Cotton,11.952203291840746
98.87391180190947,21.48515160461976,45.370690424589675,6.738661934712448,171.59413005732387,43.232206070811,9.28900277132812,Tamil Nadu,Rabi,Cotton,20.509961284298438
11.388829289865967,85.7123065719955,139.68648666498348,4.000878814373152,63.16061208997639,9.569625033654994,9.298481248153081,Tamil Nadu,Zaid,Maize,49.66662722327246
11.877279971926868,43.36773089620884,198.98240922145408,3.8805810400858647,175.03921590024314,17.81706708955228,3.4848622532443545,Maharashtra,Zaid,Wheat,43.49357289834831
138.12954099016457,82.58492035221107,23.78014315788368,5.672549071524395,171.6773474748011,30.25749353409349,5.32400691559478,Uttar Pradesh,Kharif,Rice,28.449672965861996
52.397911405856846,96.19885436926099,139.52042364502526,8.601830351224539,233.3325075293636,18.972716751619437,2.195195395841626,Karnataka,Kharif,Sugarcane,26.07306579678663
51.88990058936473,121.16385251900823,93.75004386091423,8.099926075815953,253.42198934252394,34.433694070635966,9.956747984038946,Andhra Pradesh,Rabi,Sugarcane,14.58771892408171
113.79193941605035,33.898978046484444,178.62845087550107,8.625997270370643,143.32357808747872,36.08319545331145,9.813067287892563,Tamil Nadu,Kharif,Maize,26.101866670829704
132.61480083374022,6.539416012187267,40.42995788947718,6.862248866870461,104.65330981841825,11.793090670459556,6.530138404103728,Karnataka,Kharif,Wheat,42.48498416485739
138.04014893520193,24.16398820963302,143.5251904452329,6.3612934867106885,92.61377124878645,27.012615175650406,8.063699190806986,Uttar Pradesh,Kharif,Wheat,34.41613840725014
105.47294593625183,131.00260985873473,172.62305792962204,4.458441423590846,74.49467427736414,26.828950556869067,7.17949159670863,Maharashtra,Kharif,Cotton,14.857179394810336
52.67634197432821,127.34461085875213,193.92284389480466,5.633252898460525,36.14132301572697,21.66338849797502,5.972266368490735,Tamil Nadu,Kharif,Rice,10.472464092149881
11.690100337813627,88.63783430384316,141.64960565792916,6.3211258801301895,115.88543407371974,42.51821991507787,0.6281451701900872,Karnataka,Rabi,Wheat,13.627822581343041
108.80056822984115,89.07236046071148,104.43495280168545,4.075902792917512,95.6693537966193,38.61773383530918,4.6021669912713445,Karnataka,Rabi,Sugarcane,8.903080468944912
78.1765949630127,98.10513443647577,128.56944804024278,4.933977692622873,290.59686804259405,33.796747130656556,6.780384391457364,Karnataka,Kharif,Rice,5.234214453173939
59.39108129457668,29.55197900728294,178.78099689574364,7.3884644114143025,176.1584713500123,34.43008552219491,6.807562977448478,Uttar Pradesh,Rabi,Rice,21.24724063488172
126.88961391326303,133.01767242949438,119.12194932776593,8.281810242554734,117.23757092854211,25.083497321085407,3.7939139223815976,Uttar Pradesh,Zaid,Maize,6.108330417714251
15.567647522861188,63.62787348489024,11.077411939367373,9.989258824054172,182.53092827823488,42.07679728057331,9.422750667914503,Uttar Pradesh,Kharif,Wheat,9.009671607491665
68.96751460072028,58.639393954929645,191.18973910139556,9.565236653733125,58.97507637679474,33.70003080837156,1.756834619144132,Andhra Pradesh,Zaid,Maize,27.592571874804563
1.5895102674386696,77.64847873959725,142.90535020631222,7.676673796978745,144.33224977661683,34.97229928126521,5.05355851753405,Karnataka,Rabi,Wheat,8.647664048128949
65.61248987917767,11.575235348507707,140.30267715544932,6.238112346411468,195.34560999789787,39.882563440131776,6.9397513678531455,Tamil Nadu,Rabi,Cotton,3.662048487829691
7.882458595457229,28.279671625851115,48.13503047954343,7.6351528706035126,156.89139290188638,18.140648805661066,7.001644478328911,Uttar Pradesh,Zaid,Maize,16.21074807638032
16.63450827753007,108.32470629969187,136.77709404653143,8.606735517521507,132.49806418321077,37.86162344306801,6.521525672011274,Uttar Pradesh,Rabi,Maize,11.405795381787392
16.453674548794684,16.591813509517706,83.77288113083169,4.269185241002018,298.2775488919155,15.223902309390205,2.825353313173416,Karnataka,Kharif,Sugarcane,26.00760680572165
90.8894422962489,89.44129532529435,135.24659540829842,6.164381783025874,266.48813340169954,20.77765223306085,1.6464450299975577,Uttar Pradesh,Zaid,Maize,5.567170686868861
104.44628309715927,39.34887535538493,26.318606061598146,8.958714856631513,194.55366828464324,20.41758680798418,6.395809235584437,Andhra Pradesh,Kharif,Wheat,37.712653990307416
81.67162711360234,59.501385965876715,136.5690609206072,5.9949141875647864,179.42566113103916,44.2054423303982,6.0330909497804335,Andhra Pradesh,Zaid,Sugarcane,45.35855921203936
134.70415678643587,45.41712314789798,204.88274515413332,7.217169762976713,193.78493435088353,39.69187727867329,1.8756245018634858,Uttar Pradesh,Rabi,Maize,37.30004111083162
52.481881133318566,54.79418030509288,14.642407772111206,7.320500845604288,76.36739019028131,33.943284878839606,7.080877541148577,Karnataka,Zaid,Maize,26.874938351369014
39.9996920794605,105.66642672579437,200.43483684426346,4.699095645368656,130.63856811400922,34.901100179769436,4.606202718163198,Karnataka,Zaid,Cotton,43.10305717854981
121.60387794652443,46.5970401872445,86.38159214457413,5.854530370739875,31.04866920945181,28.79669339289513,6.7108298568712135,Karnataka,Kharif,Maize,34.89845979918462
31.303417392723368,84.29664964156561,179.15069006745182,5.674323376822559,153.15289049631147,43.042354683015205,8.389934089724491,Maharashtra,Rabi,Rice,1.0222805612843977
134.8511555216856,71.64705630787395,161.4770968116547,3.6702786054584213,172.0468835081457,26.36157385664738,1.7803114429115394,Uttar Pradesh,Kharif,Sugarcane,20.007462562337903
1.7016264565742878,97.91396315077074,118.40325219733356,3.657246465293809,83.76992610889869,22.079155265186095,0.2895341931686831,Karnataka,Rabi,Rice,42.6221190206366
135.78303573906948,136.1561635054661,152.6898418502653,8.906030783892527,289.92807720634386,14.032307466468868,7.813115605318289,Andhra Pradesh,Kharif,Sugarcane,17.620013469775827
6.042387673080656,107.56009360943504,180.7031122602696,5.274960264823281,274.64729106242777,37.089609133659145,6.136004509010897,Tamil Nadu,Zaid,Cotton,2.2431510895134132
124.76003591772995,35.09165300270595,85.8280643302066,6.8675119805523,222.20010592765365,35.174425486796885,7.026431739259005,Tamil Nadu,Kharif,Maize,37.43589210833748
73.87815527208198,9.365638908579854,70.40663231264774,5.441716228327024,169.34825605430152,22.22113642539299,8.397734252387561,Karnataka,Rabi,Maize,40.200894379001994
139.01507145670206,41.71696620197551,138.51867711271694,9.614415093249713,263.5913647013518,8.932156316491486,8.047828254762555,Tamil Nadu,Rabi,Maize,8.449387904643775
10.331519062955842,88.31091029803568,166.56918838825172,5.185428932627529,56.582656270569615,39.042901125566395,9.613109454595364,Tamil Nadu,Zaid,Sugarcane,27.09835459373747
77.5395998161849,12.19961388779505,157.45702695532316,6.292769282803079,241.3427423969678,8.422465387800724,5.40575728063597,Maharashtra,Rabi,Maize,10.001794230288425
135.70235498667387,74.49127460817309,164.5627297717269,9.172746628149913,54.949827910717524,34.036891846274884,4.936106763333063,Andhra Pradesh,Kharif,Rice,36.102103742685266
73.23369818382083,88.55799884836449,92.1166629625866,8.972568184146755,242.37898551383353,43.89951305986411,4.078683278918228,Andhra Pradesh,Zaid,Maize,13.94174753128554
88.11580933893676,51.79414471437452,168.5668432350043,4.709659216000802,97.21491911037995,24.19346914148353,1.621541324157625,Maharashtra,Rabi,Cotton,16.15264856688484
97.40481645784641,112.92770852441507,29.04181107412169,8.717181513672116,265.5853626850929,16.694015984850253,5.768811605532022,Maharashtra,Rabi,Rice,42.32605725518502
63.63574906748825,19.92375543872805,113.89781959216991,6.478214763796302,284.3317862711114,34.08022737160512,2.84242399082719,Tamil Nadu,Kharif,Maize,24.077956434241763
87.85813121176888,15.519289443013227,6.151732099624314,6.639297668554809,61.66287143343238,38.23374125457665,9.220944370908457,Uttar Pradesh,Kharif,Maize,33.65284533530327
81.80400366923404,106.94642586850446,69.91716598005407,4.367619820703634,149.54916941831019,28.21792169488035,5.873588962343266,Tamil Nadu,Zaid,Wheat,20.417466010762148
126.16212146873846,74.36878426886778,78.29230697427957,4.02390983942131,294.6764658855518,43.780305184477406,5.9691177870302905,Maharashtra,Rabi,Sugarcane,15.251339431090893
6.362493247804101,101.37633549988304,84.23453832185108,8.231605495329473,155.35408207248105,9.911742701344561,3.6137541426823994,Andhra Pradesh,Kharif,Rice,31.461163991020737
39.334846542912246,65.87582740452447,144.09344133797242,6.726997490309449,261.79330630407264,26.677437137267543,0.6146945845793041,Tamil Nadu,Zaid,Wheat,8.165449916901654
133.05760777071822,39.49628465347495,82.71162025406915,6.339529566998667,184.84482619676956,34.58279605093435,0.4142632771925874,Uttar Pradesh,Rabi,Cotton,18.963491860559717
124.63692974472828,119.67432447438796,94.73872452450613,8.241803486240578,125.09237421748853,39.91769743251962,4.2910179271166555,Tamil Nadu,Rabi,Sugarcane,10.847333350603153
63.79194538999981,116.9182230556571,52.50882617486549,8.475833843442214,100.01939554724366,14.632457640588232,0.9371972431626547,Karnataka,Zaid,Rice,34.9418508635669
86.81856369221514,102.25750591961975,79.65035832586801,4.532903089850798,76.90246550410444,37.60012882525621,6.107784859847377,Tamil Nadu,Zaid,Maize,47.238337498132324
38.833365617358574,43.100319212194776,50.453925452630294,7.466463471604668,233.30349358575523,28.450161801586177,8.821632755832608,Maharashtra,Kharif,Rice,49.77779291678539
26.336962361326584,87.6322933616722,19.639184753688728,4.379801534804956,128.2313419104478,22.67248623362864,8.84085668353535,Andhra Pradesh,Rabi,Maize,22.78870211685874
64.9177766915975,55.53634557160375,125.68971867627558,8.383938059188797,163.15712941621032,12.873456057426463,6.6245495603091005,Andhra Pradesh,Rabi,Sugarcane,13.000254287004001
49.469311923647396,17.82149026572878,138.64255971100326,7.770208515736407,157.85113440033095,40.01594307962976,2.1911951315820173,Maharashtra,Rabi,Maize,22.420053834024046
81.7118556591221,133.423900564714,128.8980692019229,9.717995037042478,181.63812818527674,13.81910870264947,8.643668630452833,Karnataka,Zaid,Cotton,42.43983579315483
10.882849175097878,24.154608328654597,97.69880876011447,3.948227106316738,262.36160077487466,19.462150790736672,8.872325009600761,Maharashtra,Kharif,Maize,10.697281088325974
136.4152730732633,138.03322953491235,80.95715603584597,3.8708556874831532,294.6070162033602,18.731684682610165,2.046870491034291,Tamil Nadu,Rabi,Cotton,47.628734756819725
138.0695042271444,67.4408082141138,177.66672991436505,5.334215985505801,134.12357840066875,40.24231926506161,7.400518249129704,Maharashtra,Zaid,Sugarcane,17.422355555508474
